Phone_number,Password,Book_version,Quiz data
9000000070,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000071,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000072,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000073,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000074,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000075,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000076,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000077,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000078,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000079,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000080,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e8d2"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":10.8,""thinkTime"":[{""id"":""A"",""time"":9.4}]},{""id"":""622223a29844ef396391e8d1"",""chapter"":""Make judgements"",""difficulty"":""Hard"",""blooms"":""Analysis"",""attempted"":true,""correct"":false,""timeSpent"":2.3,""thinkTime"":[{""id"":""B"",""time"":0.8}]},{""id"":""622223a29844ef396391e8d0"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.5,""thinkTime"":[{""id"":""D"",""time"":0.6}]},{""id"":""622223a29844ef396391e8d3"",""chapter"":""read for factual details."",""difficulty"":""Medium"",""blooms"":""Comprehension"",""attempted"":true,""correct"":true,""timeSpent"":2.9000000000000004,""thinkTime"":[{""id"":""B"",""time"":1.1}]},{""id"":""622223a29844ef396391e8cf"",""chapter"":""read for factual details."",""difficulty"":""Easy"",""blooms"":""Comprehension"",""attempted"":true,""correct"":false,""timeSpent"":2.2,""thinkTime"":[{""id"":""C"",""time"":1.2}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":2,""noOfQuestions"":5},""evaluatedScore"":2},""quizType"":""eosq"""
9000000081,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000082,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000083,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000084,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000085,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000086,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000087,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
9000000088,123456,/v3/,"{""custom_data"":"""",""attempt"":[{""id"":""622223a29844ef396391e909"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":19.8,""thinkTime"":[{""id"":""B"",""time"":18}]},{""id"":""622223a29844ef396391e907"",""chapter"":""describe characters by making connections."",""difficulty"":""Medium"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":1.8,""thinkTime"":[{""id"":""D"",""time"":0.9}]},{""id"":""622223a29844ef396391e908"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Easy"",""blooms"":""Understanding"",""attempted"":true,""correct"":false,""timeSpent"":3.5,""thinkTime"":[{""id"":""B"",""time"":1.4}]},{""id"":""622223a29844ef396391e905"",""chapter"":""retell main idea of the story and give supporting details."",""difficulty"":""Medium"",""blooms"":""Understanding"",""attempted"":true,""correct"":true,""timeSpent"":3.0999999999999996,""thinkTime"":[{""id"":""D"",""time"":1.2}]},{""id"":""622223a29844ef396391e906"",""chapter"":""infer meaning by reading between the lines."",""difficulty"":""Hard"",""blooms"":""Analysing"",""attempted"":true,""correct"":false,""timeSpent"":4,""thinkTime"":[{""id"":""A"",""time"":2.8}]}],""evaluated_score"":"""",""info"":{""attemptedQuestions"":5,""correctedQuestions"":1,""noOfQuestions"":5},""evaluatedScore"":1},""quizType"":""eosq"""
